leaf_support_threshold,accepted_n,rejected_n,coverage_among_labeled,accepted_error_n,accepted_error_rate,rejected_error_n,rejected_error_rate,error_recall_among_rejected,correct_rejected_n
0.5,248,276,0.4732824427480916,123,0.4959677419354839,199,0.7210144927536232,0.6180124223602484,77
0.55,229,295,0.43702290076335876,112,0.4890829694323144,210,0.711864406779661,0.6521739130434783,85
0.6,223,301,0.4255725190839695,109,0.48878923766816146,213,0.707641196013289,0.6614906832298136,88
0.65,176,348,0.33587786259541985,88,0.5,234,0.6724137931034483,0.7267080745341615,114
0.7,163,361,0.3110687022900763,83,0.50920245398773,239,0.6620498614958449,0.7422360248447205,122
0.75,159,365,0.30343511450381677,83,0.5220125786163522,239,0.6547945205479452,0.7422360248447205,126
0.8,153,371,0.2919847328244275,79,0.5163398692810458,243,0.6549865229110512,0.7546583850931677,128
0.85,151,373,0.2881679389312977,77,0.5099337748344371,245,0.6568364611260054,0.7608695652173914,128
0.9,148,376,0.2824427480916031,75,0.5067567567567568,247,0.6569148936170213,0.7670807453416149,129
0.95,75,449,0.1431297709923664,33,0.44,289,0.643652561247216,0.8975155279503105,160
